transaction_id,timestamp,customer_id,customer_home_country,card_last4,amount,currency,merchant_category,merchant_country,channel,device_id,ip_country,account_age_days,customer_avg_amount_30d,customer_txn_count_1h,is_fraud
TXN20000186,2025-09-30T07:55:55,CUST100011,KZ,5498,1936.67,RUB,travel,KZ,mobile_app,DEV-62958761,KZ,3499,2314.1,0,0
TXN20000187,16.11.2025 05:35,CUST100011,KZ,2980,1358.69,RUB,gambling,KZ,POS,DEV-87149351,,3546,1358.69,0,0
TXN20000188,2025-12-02T06:22:41,CUST100011,KZ,7945,710.89,RUB,pharmacy,KZ,online,DEV-87149351,KZ,3562,1358.69,0,0
TXN20000189,2025-12-03T05:33:42,CUST100011,KZ,5695,2197.13,RUB,entertainment,KZ,POS,DEV-86126948,,3563,1034.79,0,0
TXN20000190,2025-12-11T00:11:22,CUST100011,KZ,5128,363.36,RUB,gambling,KZ,POS,DEV-87149351,,3571,1422.24,0,0
TXN20000191,2026-01-30T06:13:35,CUST100011,KZ,7236,1380.72,RUB,pharmacy,KZ,online,DEV-86126948,KZ,3621,1380.72,0,0
TXN20000192,2026-02-01T07:43:34,CUST100011,KZ,5631,808.72,RUB,grocery,KZ,online,DEV-87149351,KZ,3623,1380.72,0,0
TXN20000193,2026-02-04T04:47:47,CUST100011,KZ,6818,981.29,RUB,entertainment,KZ,POS,DEV-87149351,,3626,1094.72,0,0
TXN20000194,2026-02-13T04:02:57,CUST100011,KZ,8745,2114.39,RUB,gambling,KZ,POS,,,3635,1056.91,0,0
TXN20000195,2026-02-14T10:57:37,CUST100011,KZ,1445,943.52,RUB,travel,KZ,POS,DEV-86126948,,3636,1321.28,0,0
TXN20000196,2026-02-28T08:09:59,CUST100011,KZ,8895,1438.7,RUB,gambling,KZ,mobile_app,DEV-62958761,KZ,3650,1245.73,0,0
TXN20000197,2026-03-25T04:50:10,CUST100011,KZ,4169,2906.23,RUB,Grocery,KZ,POS,DEV-86126948,,3675,1438.7,0,0
TXN20000198,2026-03-31T03:38:51,CUST100011,KZ,2237,912.9,RUB,gambling,KZ,POS,DEV-87149351,,3681,2906.23,0,0
TXN20000199,2026-04-17T03:59:55,CUST100011,KZ,9356,756.22,RUB,grocery,KZ,POS,,,3698,1909.57,0,0
TXN20000200,2026-04-23T02:31:59,CUST100011,KZ,5496,3427.51,RUB,grocery,KZ,online,DEV-87149351,KZ,3704,1525.12,0,0
TXN20000201,2026-06-05T09:14:18,CUST100011,KZ,5368,1224.72,RUB,grocery,KZ,POS,DEV-87149351,,3747,1224.72,0,0
TXN20000202,2026-07-05T06:09:08,CUST100011,KZ,4702,707.62,RUB,entertainment,KZ,online,DEV-87149351,KZ,3777,1224.72,0,0
TXN20000203,2026-07-22T07:54:07,CUST100011,KZ,5885,1320.19,RUB,travel,KZ,online,DEV-86126948,KZ,3794,707.62,0,0
TXN20000204,2026-07-26T03:40:19,CUST100011,KZ,4168,1349.13,RUB,grocery,KZ,online,DEV-87149351,KZ,3798,1013.91,0,0
TXN20000205,2026-08-05T08:47:02,CUST100011,KZ,2436,543.3,RUB,grocery,KZ,online,DEV-62958761,KZ,3808,1334.66,0,0
TXN20000206,2026-08-16T06:59:00,CUST100011,KZ,8145,1603.77,RUB,pharmacy,KZ,POS,DEV-87149351,,3819,1070.87,0,0
TXN20000207,2026-08-26T07:11:34,CUST100011,KZ,8010,960.06,RUB,entertainment,KZ,mobile_app,DEV-87149351,KZ,3829,1073.54,0,0
TXN20000208,2025-09-05T19:39:45,CUST100012,RU,3178,217.75,RUB,entertainment,RU,mobile_app,DEV-89517178,RU,2099,217.75,0,0
TXN20000209,2025-09-10T17:01:16,CUST100012,RU,2445,506.32,RUB,entertainment,RU,POS,DEV-52782886,,2104,217.75,0,0
TXN20000210,2025-09-26T18:33:57,CUST100012,RU,2995,532.05,RUB,pharmacy,RU,online,DEV-52782886,RU,2120,362.04,0,0
TXN20000211,2025-11-10T16:05:00,CUST100012,RU,8637,582.23,RUB,crypto_exchange,RU,ATM,DEV-52782886,,2165,582.23,0,0
TXN20000212,2025-11-23T16:26:43,CUST100012,RU,2107,240.9,RUB,pharmacy,RU,POS,DEV-52782886,,2178,582.23,0,0
TXN20000213,2025-12-16T19:00:58,CUST100012,RU,7762,155.4,RUB,grocery,RU,POS,DEV-89517178,,2201,240.9,0,0
TXN20000214,2025-12-31T14:49:29,CUST100012,RU,3423,74.11,RUB,pharmacy,RU,mobile_app,,RU,2216,155.4,0,0
TXN20000215,2026-01-14T15:13:10,CUST100012,RU,4671,222.57,RUB,entertainment,RU,mobile_app,DEV-89517178,RU,2230,114.75,0,0
TXN20000216,2026-01-19T17:32:42,CUST100012,RU,4055,313.62,RUB,pharmacy,RU,online,DEV-52782886,RU,2235,148.34,0,0
TXN20000217,2026-01-28T16:14:59,CUST100012,RU,6305,223.41,RUB,grocery,RU,mobile_app,DEV-52782886,RU,2244,203.43,0,0
TXN20000218,2026-02-27T16:10:56,CUST100012,RU,9922,380.75,RUB,crypto_exchange,RU,mobile_app,DEV-52782886,RU,2274,223.41,0,0
TXN20000219,2026-03-15T19:48:15,CUST100012,RU,8475,459.41,RUB,transport,RU,online,DEV-52782886,RU,2290,380.75,0,0
TXN20000220,2026-03-23T12:51:07,CUST100012,RU,1887,682.27,RUB,fuel,RU,mobile_app,DEV-52782886,RU,2298,420.08,0,0
TXN20000221,2026-03-30T21:23:53,CUST100012,RU,7328,445.99,RUB,pharmacy,RU,mobile_app,DEV-52782886,RU,2305,570.84,0,0
TXN20000222,2026-04-24T20:37:02,CUST100012,RU,1797,309.83,RUB,transport,RU,ATM,DEV-52782886,,2330,445.99,0,0
TXN20000223,2026-04-27T15:34:25,CUST100012,RU,3903,1016.09,RUB,transport,RU,online,,RU,2333,377.91,0,0
TXN20000224,2026-05-09T16:04:35,CUST100012,RU,1578,210.34,RUB,grocery,RU,online,DEV-89517178,RU,2345,662.96,0,0
TXN20000225,2026-05-22T22:03:39,CUST100012,RU,3622,191.67,RUB,grocery,RU,POS,DEV-52782886,,2358,512.09,0,0
TXN20000226,2026-05-25T17:48:56,CUST100012,RU,4800,754.25,RUB,transport,RU,ATM,DEV-52782886,,2361,472.7,0,0
TXN20000227,2026-06-15T15:24:10,CUST100012,RU,1393,407.74,RUB,grocery,RU,online,DEV-52782886,RU,2382,472.96,0,0
TXN20000228,2026-07-04T17:21:01,CUST100012,RU,2310,"144,80",RUB,entertainment,RU,POS,,,2401,407.74,0,0
TXN20000229,2026-07-12T16:16:03,CUST100012,RU,9902,324.15,RUB,pharmacy,RU,online,DEV-89517178,RU,2409,276.27,0,0
TXN20000230,2025-09-27T09:18:38,CUST100013,RU,5988,952.26,RUB,restaurant,RU,POS,DEV-23162942,,2189,952.26,0,0
TXN20000231,2025-10-11T10:23:49,CUST100013,RU,4617,94.19,RUB,restaurant,RU,ATM,DEV-23162942,,2203,952.26,0,0
TXN20000232,2025-10-11T12:25:10,CUST100013,RU,2688,345.27,RUB,pharmacy,RU,POS,DEV-23162942,,2203,523.23,0,0
TXN20000233,2025-10-11T15:12:49,CUST100013,RU,7854,512.43,RUB,restaurant,RU,online,DEV-23162942,RU,2203,463.91,0,0
TXN20000234,2025-12-05T14:02:57,CUST100013,RU,2357,465.48,RUB,jewelry,RU,online,DEV-23162942,RU,2258,465.48,0,0
TXN20000235,2026-01-16T13:38:12,CUST100013,RU,3805,126.32,RUB,pharmacy,RU,online,DEV-23162942,RU,2300,126.32,0,0
TXN20000236,2026-01-25T11:58:52,CUST100013,RU,5461,N/A,RUB,subscription,RU,POS,DEV-23162942,,2309,126.32,0,0
TXN20000237,2026-01-29T05:46:10,CUST100013,RU,1417,300.9,RUB,jewelry,RU,POS,DEV-23162942,,2313,388.59,0,0
TXN20000238,2026-02-14T12:02:43,CUST100013,RU,3643,282.36,RUB,restaurant,RU,POS,DEV-23162942,,2329,359.36,0,0
TXN20000239,2026-04-08T08:35:02,CUST100013,RU,7986,47951.89,RUB,subscription,RU,online,DEV-23162942,RU,2382,479.52,0,0
TXN20000240,2026-04-11T15:31:42,CUST100013,RU,7115,181.09,RUB,jewelry,RU,mobile_app,DEV-23162942,RU,2385,479.52,0,0
TXN20000241,2026-04-27T08:06:47,CUST100013,RU,9959,174.17,RUB,restaurant,RU,online,DEV-23162942,RU,2401,330.31,0,0
TXN20000242,2026-05-16T12:28:10,CUST100013,RU,1027,377.08,RUB,jewelry,RU,POS,DEV-23162942,,2420,174.17,0,0
TXN20000243,2026-07-30T11:39:58,CUST100013,RU,9351,316.38,RUB,restaurant,RU,online,DEV-23162942,RU,2495,316.38,0,0
TXN20000244,2025-09-08T14:29:10,CUST100014,RU,9799,854.1,RUB,atm_withdrawal,RU,online,DEV-32743909,RU,1875,854.1,0,0
TXN20000245,2025-10-30T16:02:57,CUST100014,RU,2065,576.88,RUB,atm_withdrawal,RU,online,DEV-32743909,RU,1927,576.88,0,0
TXN20000246,2026-01-10T11:42:44,CUST100014,RU,8543,984.77,RUB,atm_withdrawal,RU,POS,DEV-32743909,,1999,984.77,0,0
TXN20000247,2026-04-01T10:57:35,CUST100014,RU,2263,301.8,RUB,atm_withdrawal,RU,mobile_app,DEV-70157969,RU,2080,301.8,0,0
TXN20000248,2026-04-07T10:46:27,CUST100014,RU,5749,523.13,RUB,jewelry,RU,POS,DEV-70157969,,2086,301.8,0,0
TXN20000249,2026-07-30T14:21:13,CUST100014,RU,9933,1354.37,RUB,electronics,RU,mobile_app,DEV-70157969,RU,2200,1354.37,0,0
TXN20000250,2025-10-03T19:48:21,CUST100015,RU,2148,329.37,RUB,restaurant,RU,online,DEV-39901283,RU,1503,329.37,0,0
TXN20000251,2025-11-05T18:51:27,CUST100015,RU,3553,299.85,RUB,restaurant,RU,POS,DEV-39901283,,1536,299.85,0,0
TXN20000252,2025-12-19T15:15:19,CUST100015,RU,3725,451.02,RUB,p2p_transfer,RU,online,DEV-39901283,RU,1580,451.02,0,0
TXN20000253,2025-12-19T16:55:11,CUST100015,RU,8595,461.22,RUB,p2p_transfer,RU,POS,DEV-39901283,,1580,451.02,0,0
TXN20000254,2025-12-26T20:44:46,CUST100015,RU,8013,"545,54",RUB,fuel,RU,POS,DEV-39901283,,1587,456.12,0,0
TXN20000255,2026-01-18T17:53:21,CUST100015,RU,1863,558.58,RUB,p2p_transfer,RU,POS,DEV-39901283,,1610,545.54,0,0
TXN20000256,2026-03-02T18:27:40,CUST100015,RU,5083,834.76,RUB,p2p_transfer,RU,mobile_app,DEV-20425749,RU,1653,834.76,0,0
TXN20000257,2026-03-27T18:55:44,CUST100015,RU,4864,-979.09,RUB,p2p_transfer,RU,online,DEV-20425749,RU,1678,834.76,0,0
TXN20000258,2026-03-30T15:01:26,CUST100015,RU,7326,342.15,RUB,restaurant,RU,online,DEV-39901283,RU,1681,906.93,0,0
TXN20000259,2026-05-08T19:40:57,CUST100015,RU,7684,445.47,RUB,p2p_transfer,RU,online,DEV-20425749,RU,1720,445.47,0,0
TXN20000260,2026-05-15T19:33:52,CUST100015,RU,8051,400.74,RUB,p2p_transfer,RU,online,DEV-20425749,RU,1727,445.47,0,0
TXN20000261,2026-06-13T21:41:04,CUST100015,RU,2577,867.78,RUB,,RU,POS,DEV-20425749,,1756,400.74,0,0
TXN20000262,2026-07-25T13:48:17,CUST100015,RU,7882,172.26,RUB,utility_payment,RU,mobile_app,DEV-20425749,RU,1798,172.26,0,0
TXN20000263,2026-08-28T14:03:33,CUST100015,RU,5725,"317,00",RUB,utility_payment,RU,POS,DEV-20425749,,1832,317.0,0,0
TXN20000264,2026-02-02T13:23:27,CUST100016,RU,5618,1803.17,RUB,clothing,RU,POS,DEV-49863494,,639,1803.17,0,1
TXN20000265,2026-02-09T21:52:41,CUST100016,RU,6301,1236.29,RUB,entertainment,RU,online,DEV-49863494,RU,646,1803.17,0,0
TXN20000266,2026-03-23T15:12:15,CUST100016,RU,5915,1090.95,RUB,restaurant,RU,POS,DEV-49863494,,688,1090.95,0,0
TXN20000267,2026-05-19T12:24:07,CUST100016,RU,7976,1855.13,RUB,restaurant,RU,online,DEV-49863494,RU,745,1855.13,0,0
TXN20000268,2026-07-02T18:14:25,CUST100016,RU,5955,1126.3,RUB,entertainment,RU,online,DEV-49863494,RU,789,1126.3,0,0
TXN20000269,2026-07-08T18:26:51,CUST100016,RU,6726,1238.91,RUB,transport,RU,online,DEV-49863494,RU,795,1126.3,0,0
TXN20000270,2025-09-04T15:32:19,CUST100017,RU,7863,355.83,RUB,p2p_transfer,RU,online,DEV-13051488,RU,287,355.83,0,0
TXN20000271,2025-10-24T11:30:57,CUST100017,RU,2158,182.82,USD,,TR,online,DEV-13051488,RU,337,182.82,0,0
TXN20000272,2025-12-30T09:33:17,CUST100017,RU,1883,710.81,RUB, GAMBLING ,RU,online,DEV-13051488,RU,404,710.81,0,0
TXN20000273,2026-01-10T16:12:32,CUST100017,RU,7566,620.32,RUB,p2p_transfer,RU,POS,DEV-13051488,,415,710.81,0,0
TXN20000274,2026-01-24T09:18:36,CUST100017,RU,6782,606.88,rub,electronics,RU,mobile_app,DEV-13051488,RU,429,665.56,0,0
TXN20000275,2026-02-07T14:55:17,CUST100017,RU,6652,456.26,RUB,p2p_transfer,RU,online,DEV-13051488,RU,443,613.6,0,0
TXN20000276,2026-04-24T13:56:48,CUST100017,RU,9887,459.4,RUB,,RU,online,DEV-13051488,RU,519,459.4,0,0
TXN20000277,2026-06-03T11:41:43,CUST100017,RU,1220,601.82,RUB,gambling,RU,POS,DEV-13051488,,559,601.82,0,0
TXN20000278,2026-06-27T12:10:00,CUST100017,RU,2858,315.22,RUB,atm_withdrawal,RU,ATM,DEV-13051488,,583,601.82,0,0
TXN20000279,2026-06-29T13:13:51,CUST100017,RU,4851,1099.98,RUB,p2p_transfer,RU,mobile_app,DEV-13051488,RU,585,458.52,0,0
TXN20000280,2025-10-13T07:26:32,CUST100018,RU,4194,1231.36,RUB,utility_payment,RU,mobile_app,DEV-98053090,RU,2727,1231.36,0,0
TXN20000281,2025-12-22T09:01:56,CUST100018,RU,9356,1640.36,RUB,electronics,RU,POS,DEV-20601012,,2797,1640.36,0,0
TXN20000282,2026-03-05T11:15:48,CUST100018,RU,3649,824.4,RUB,travel,RU,ATM,DEV-20601012,,2870,824.4,0,0
TXN20000283,2026-04-15T08:13:54,CUST100018,RU,2493,1268.42,RUB,atm_withdrawal,RU,POS,DEV-20601012,,2911,1268.42,0,0
TXN20000284,2025-09-21T16:52:56,CUST100019,RU,9251,1557.04,RUB,travel,RU,POS,DEV-48879265,,3371,1557.04,0,0
TXN20000285,2025-09-23T15:08:56,CUST100019,RU,9794,616.62,RUB,entertainment,RU,mobile_app,DEV-48879265,RU,3373,1557.04,0,0
TXN20000286,2025-09-28T12:08:14,CUST100019,RU,3921,485.76,RUB,entertainment,RU,online,DEV-48879265,RU,3378,1086.83,0,0
TXN20000287,2025-09-30T21:02:58,CUST100019,RU,8435,424.89,RUB,entertainment,RU,POS,DEV-48879265,,3380,886.47,0,0
TXN20000288,2025-11-01T13:55:54,CUST100019,,5612,357.34,RUB,entertainment,RU,online,DEV-48879265,RU,3412,357.34,0,0
TXN20000289,2025-11-14T16:19:11,CUST100019,RU,7788,205.65,RUB,travel,RU,online,DEV-48879265,RU,3425,357.34,0,0
TXN20000290,2025-11-27T18:47:45,CUST100019,RU,6891,1329.89,RUB,transport,RU,POS,DEV-48879265,,3438,281.5,0,0
TXN20000291,2025-12-17T21:07:33,CUST100019,RU,6676,466.49,RUB,transport,RU,POS,DEV-48879265,,3458,1329.89,0,0
TXN20000292,2025-12-20T15:07:54,CUST100019,,8457,796.41,RUB,travel,RU,online,DEV-48879265,RU,3461,898.19,0,0
TXN20000293,2026-01-14T20:27:28,CUST100019,RU,8633,1144.82,RUB,entertainment,RU,mobile_app,DEV-48879265,RU,3486,631.45,0,0
TXN20000294,2026-01-29T13:10:57,CUST100019,RU,9930,407.19,RUB,travel,RU,POS,DEV-48879265,,3501,1144.82,0,0
TXN20000295,2026-01-31T10:01:59,CUST100019,,1145,320.95,RUB,travel,RU,POS,DEV-48879265,,3503,776.01,0,0
TXN20000296,2026-02-23T14:21:52,CUST100019,RU,9848,737.44,RUB,travel,RU,POS,DEV-48879265,,3526,364.07,0,0
TXN20000297,2026-03-08T15:22:06,CUST100019,RU,2708,357.96,RUB,travel,RU,POS,DEV-48879265,,3539,737.44,0,0
TXN20000298,2026-03-18T13:42:52,CUST100019,RU,5466,803.58,RUB,travel,RU,online,DEV-48879265,RU,3549,547.7,0,0
TXN20000299,2026-05-12T13:53:08,CUST100019,RU,2237,1159.16,RUB,entertainment,RU,mobile_app,DEV-48879265,RU,3604,1159.16,0,0
TXN20000300,2026-05-16T18:36:37,CUST100019,RU,3182,779.53,RUB,entertainment,RU,POS,DEV-48879265,,3608,1159.16,0,0
TXN20000301,2026-05-17T19:53:18,CUST100019,RU,3909,1005.53,RUB,travel,RU,POS,DEV-48879265,,3609,969.34,0,0
TXN20000302,2026-05-30T14:43:30,CUST100019,RU,3939,851.37,RUB,transport,RU,POS,DEV-48879265,,3622,981.41,0,0
TXN20000303,2026-06-17T17:13:16,CUST100019,RU,3449,206.18,RUB,entertainment,RU,POS,DEV-48879265,,3640,851.37,0,0
TXN20000304,2026-07-16T11:02:32,CUST100019,RU,9634,265.09,RUB,entertainment,RU,POS,DEV-48879265,,3669,206.18,0,0
TXN20000305,2026-07-21T12:34:58,CUST100019,RU,9409,2250.56,RUB,transport,RU,mobile_app,DEV-48879265,RU,3674,265.09,0,0
TXN20000306,2026-07-21T14:26:28,CUST100019,RU,2588,561.85,rub,entertainment,RU,POS,DEV-48879265,,3674,1257.83,0,0
TXN20000307,2026-08-10T12:44:39,CUST100019,RU,2972,421.41,RUB, TRAVEL ,RU,online,DEV-48879265,RU,3694,1025.83,0,0
TXN20000308,2026-08-19T13:40:24,CUST100019,RU,2840,4085.18,RUB,transport,RU,online,DEV-48879265,RU,3703,1077.94,0,0
TXN20000309,2025-09-04T14:59:23,CUST100020,RU,9774,1126.4,RUB,crypto_exchange,RU,online,DEV-93315252,RU,366,1126.4,0,0
TXN20000310,2025-09-12T11:19:29,CUST100020,RU,2532,1975.54,RUB,electronics,RU,online,DEV-51096061,RU,374,1126.4,0,0
TXN20000311,2025-09-23T10:22:14,CUST100020,RU,1714,2288.69,RUB,,RU,POS,DEV-93315252,,385,1550.97,0,0
TXN20000312,2025-10-22T11:27:18,CUST100020,RU,2937,1009.51,RUB,,RU,ATM,DEV-93315252,,414,2288.69,0,0
TXN20000313,2025-10-28T08:25:17,CUST100020,RU,4342,1056.04,RUB,utility_payment,RU,POS,DEV-93315252,,420,1009.51,0,0
TXN20000314,2025-11-18T14:26:17,CUST100020,RU,9466,1322.12,USD,jewelry,GB,online,DEV-51096061,RU,441,1032.77,0,0
TXN20000315,2026-01-04T13:27:21,CUST100020,RU,6488,1219.47,RUB,jewelry,RU,online,DEV-93315252,RU,488,1219.47,0,0
TXN20000316,2026-02-22T14:07:02,CUST100020,RU,6414,1166.2,RUB,jewelry,RU,online,DEV-61710550,RU,537,1166.2,0,0
TXN20000317,2026-03-06T13:12:29,CUST100020,RU,9390,2711.36,RUB,crypto_exchange,RU,POS,DEV-61710550,,549,1166.2,0,0
TXN20000318,2026-03-20T09:31:55,CUST100020,RU,1785,669.86,RUB,jewelry,RU,ATM,DEV-61710550,,563,1938.78,0,0
TXN20000319,2026-03-21T10:45:34,CUST100020,RU,9687,2016.81,RUB,electronics,RU,online,DEV-93315252,RU,564,1515.81,0,0
TXN20000320,2026-04-09T11:49:25,CUST100020,RU,2391,1281.9,RUB,crypto_exchange,RU,mobile_app,DEV-93315252,RU,583,1343.33,0,0
TXN20000321,2026-05-02T15:03:29,CUST100020,RU,2744,921.19,RUB,utility_payment,RU,online,DEV-51096061,RU,606,1281.9,0,0
TXN20000322,2026-06-14T08:11:42,CUST100020,RU,8831,1125.14,RUB,jewelry,RU,online,DEV-51096061,RU,649,1125.14,0,0
TXN20000323,2026-08-13T13:10:10,CUST100020,RU,3199,792.05,RUB,jewelry,RU,online,DEV-61710550,RU,709,792.05,0,0
TXN20000324,2025-10-21T08:05:16,CUST100021,RU,1334,6708.6,RUB,entertainment,RU,online,DEV-98637972,RU,1362,6708.6,0,0
TXN20000325,2025-12-06T12:30:48,CUST100021,RU,2654,3475.66,RUB,utility_payment,RU,POS,DEV-98637972,,1408,3475.66,0,0
TXN20000326,2026-01-28T12:52:16,CUST100021,RU,1127,7234.94,RUB,electronics,RU,online,DEV-98637972,RU,1461,7234.94,0,0
TXN20000327,2026-02-08T10:28:08,CUST100021,RU,2101,10225.67,RUB,utility_payment,RU,POS,DEV-87732902,,1472,7234.94,0,0
TXN20000328,2026-03-01T08:56:34,CUST100021,RU,5945,35230.74,RUB,,RU,mobile_app,DEV-98637972,RU,1493,10225.67,0,0
TXN20000329,2026-03-08T10:04:36,CUST100021,RU,6625,5562.45,RUB,transport,RU,mobile_app,DEV-87732902,RU,1500,22728.21,0,0
TXN20000330,2026-03-31T12:43:56,CUST100021,RU,2668,"16 484,92",RUB,utility_payment,RU,POS,DEV-98637972,,1523,5562.45,0,0
TXN20000331,2026-05-02T07:00:56,CUST100021,RU,7025,1716.9,RUB,utility_payment,RU,POS,DEV-87732902,,1555,1716.9,0,0
TXN20000332,10.06.2026 09:54,CUST100021,RU,4087,4403.48,RUB,utility_payment,RU,online,DEV-98637972,RU,1594,4403.48,0,0
TXN20000333,2025-09-04T19:44:17,CUST100022,AE,3646,1564.5,RUB,jewelry,AE,POS,DEV-60171436,,2290,1564.5,0,0
TXN20000334,2025-09-09T08:46:16,CUST100022,AE,6022,5005.77,RUB,p2p_transfer,AE,mobile_app,DEV-43707981,AE,2295,1564.5,0,0
TXN20000335,2025-09-24T15:29:25,CUST100022,AE,4743,3433.67,RUB,jewelry,AE,POS,DEV-15531524,,2310,3285.14,0,0
TXN20000336,2025-09-25T11:28:14,CUST100022,AE,8170,3722.71,RUB,travel,AE,online,DEV-60171436,AE,2311,3334.65,0,0
TXN20000337,2025-10-17T16:28:36,CUST100022,AE,7249,1125.9,RUB,p2p_transfer,AE,online,DEV-60171436,AE,2333,3578.19,0,0
TXN20000338,2025-10-22T15:27:39,CUST100022,AE,9929,6347.47,RUB,jewelry,AE,online,DEV-43707981,AE,2338,2760.76,0,0
TXN20000339,2025-11-09T11:42:01,CUST100022,AE,1362,2208.03,RUB,,AE,ATM,DEV-15531524,,2356,3736.68,0,0
TXN20000340,2025-12-07T14:21:20,CUST100022,AE,1366,4806.6,RUB,travel,AE,ATM,DEV-60171436,,2384,2208.03,0,0
TXN20000341,2025-12-12T10:25:32,CUST100022,AE,3282,2968.39,RUB, P2P_TRANSFER ,AE,POS,DEV-15531524,,2389,4806.6,0,0
TXN20000342,2026-01-05T15:18:22,CUST100022,AE,8631,5099.99,RUB,jewelry,AE,POS,DEV-60171436,,2413,3887.49,0,0
TXN20000343,2026-01-06T16:55:35,CUST100022,AE,6855,3115.33,RUB,travel,AE,POS,DEV-60171436,,2414,4034.19,0,0
TXN20000344,2026-01-26T16:03:18,CUST100022,AE,1224,"3 787,38",RUB,,AE,POS,,,2434,4107.66,0,0
TXN20000345,2026-01-31T15:00:37,CUST100022,AE,8428,2069.83,RUB,travel,AE,mobile_app,,AE,2439,4000.9,0,0
TXN20000346,2026-03-14T14:50:57,CUST100022,AE,8289,1589.06,RUB,jewelry,AE,mobile_app,DEV-60171436,AE,2481,1589.06,0,0
TXN20000347,2026-04-10T09:31:31,CUST100022,AE,4447,4535.37,RUB,p2p_transfer,AE,POS,DEV-60171436,,2508,1589.06,0,0
TXN20000348,2026-04-11T11:29:17,CUST100022,AE,2754,4115.07,RUB,p2p_transfer,AE,mobile_app,DEV-60171436,AE,2509,3062.22,0,0
TXN20000349,2026-04-15T15:42:03,CUST100022,AE,2702,752.57,RUB,travel,AE,POS,DEV-43707981,,2513,4325.22,0,0
TXN20000350,2026-04-22T14:36:42,CUST100022,AE,7180,6668.82,RUB,p2p_transfer,AE,online,DEV-60171436,AE,2520,3134.34,0,0
TXN20000351,2026-05-22T17:36:20,CUST100022,AE,3175,2107.19,RUB,jewelry,AE,online,DEV-43707981,AE,2550,2107.19,0,0
TXN20000352,2026-06-07T12:19:08,CUST100022,,8725,4367.71,RUB,Travel,AE,POS,DEV-15531524,,2566,2107.19,0,0
TXN20000353,2026-06-14T09:10:30,CUST100022,AE,4112,4985.03,RUB,travel,AE,online,DEV-43707981,AE,2573,3237.45,0,0
TXN20000354,2026-06-16T12:48:06,CUST100022,AE,6200,1613.17,RUB,p2p_transfer,AE,POS,DEV-43707981,,2575,3819.98,0,0
TXN20000355,2026-06-21T15:00:02,CUST100022,AE,3519,5288.58,RUB,travel,AE,POS,DEV-15531524,,2580,3268.28,0,0
TXN20000356,2026-06-23T10:35:29,CUST100022,AE,1365,2860.3,RUB,p2p_transfer,AE,mobile_app,DEV-60171436,AE,2582,4063.62,0,0
TXN20000357,2026-06-30T17:00:48,CUST100022,AE,5141,4598.03,RUB,travel,AE,online,DEV-43707981,AE,2589,3822.96,0,0
TXN20000358,2026-07-04T12:09:20,CUST100022,AE,7148,10638.85,RUB,jewelry,AE,mobile_app,DEV-15531524,AE,2593,3952.14,0,0
TXN20000359,2026-07-06T14:54:09,CUST100022,AE,8383,4034.84,RUB,p2p_transfer,AE,POS,DEV-43707981,,2595,4907.38,0,0
TXN20000360,2026-07-13T17:40:31,CUST100022,AE,1328,3328.52,RUB,jewelry,AE,POS,DEV-60171436,,2602,4859.83,0,0
TXN20000361,2026-07-16T16:27:16,CUST100022,AE,4119,3926.85,RUB,travel,AE,online,DEV-15531524,AE,2605,5124.85,0,0
TXN20000362,2026-07-17T12:17:59,CUST100022,AE,4046,3837.77,RUB,jewelry,AE,online,DEV-60171436,AE,2606,4953.71,0,0
TXN20000363,2026-08-11T14:13:03,CUST100022,AE,6940,3216.34,USD,travel,CN,POS,DEV-15531524,,2631,3697.71,0,0
TXN20000364,2026-08-19T13:55:12,CUST100022,AE,2692,812.65,RUB,travel,AE,mobile_app,DEV-43707981,AE,2639,3216.34,0,0
TXN20000365,2026-07-10T14:19:15,CUST100023,BY,4154,5711.09,RUB,subscription,BY,POS,DEV-10987546,,2934,5711.09,0,0
TXN20000366,2025-09-19T17:47:34,CUST100024,RU,2720,2680.58,RUB,gambling,RU,mobile_app,DEV-59760264,RU,2746,2680.58,0,0
TXN20000367,2025-10-03T13:21:34,CUST100024,RU,7833,3011.73,RUB,travel,RU,online,DEV-59760264,RU,2760,2680.58,0,0
TXN20000368,2025-10-11T14:23:37,CUST100024,RU,8087,1405.49,RUB,travel,RU,online,DEV-80559531,RU,2768,2846.16,0,0
TXN20000369,2025-10-21T13:00:31,CUST100024,RU,3125,1466.44,RUB,,RU,mobile_app,DEV-80559531,RU,2778,2208.61,0,0
TXN20000370,2025-10-22T14:44:21,CUST100024,RU,7045,1358.41,RUB,pharmacy,RU,mobile_app,DEV-80559531,RU,2779,1961.22,0,0
TXN20000371,2025-10-23T18:06:46,CUST100024,RU,3355,"1 378,66",RUB,travel,RU,POS,DEV-80559531,,2780,1810.52,0,0
TXN20000372,2025-11-08T13:00:45,CUST100024,RU,3436,956.78,RUB,travel,RU,online,DEV-59760264,RU,2796,1402.25,0,0
TXN20000373,2025-12-24T13:15:07,CUST100024,RU,7392,443.56,RUB,atm_withdrawal,RU,POS,DEV-59760264,,2842,443.56,0,0
TXN20000374,2026-03-16T10:50:01,CUST100024,RU,4605,654.07,RUB,travel,RU,POS,DEV-59760264,,2924,654.07,0,0
TXN20000375,2026-03-21T12:07:20,CUST100024,RU,4966,1487.94,RUB,travel,RU,mobile_app,DEV-59760264,RU,2929,654.07,0,0
